# name-stuff given names
# format: name|gender|frequency|tags
#
Alden|M|6|modern
Aldo|M|6|modern
Aleah|F|6|modern
Alecia|F|6|modern
Aleena|F|6|modern
Alena|F|6|modern
Alessandra|F|6|modern
Alessandro|M|6|modern
Alexia|F|6|modern
Alexus|F|6|modern
Alfonso|M|6|modern
Alfreda|F|6|6
Ali|U|6|modern
Alia|F|6|modern
Alijah|M|6|modern
Alina|F|6|modern
Aline|F|6|vintage
Alisa|F|6|6
Alissa|F|6|modern
Alivia|F|6|modern
Aliya|F|6|modern
Aliyah|F|6|modern
Aliza|F|6|modern
Ally|U|6|modern
Alondra|F|6|modern
Alonso|M|6|modern
Alonzo|M|6|modern
Alora|F|6|6
Alphonse|M|6|vintage
Alphonso|M|6|6
Alta|F|6|vintage
Althea|F|6|6
Alton|M|6|vintage
Alva|U|6|vintage
Alvaro|M|6|modern
Alvina|F|6|vintage
Alyce|F|6|vintage
Alycia|F|6|modern
Alyson|F|6|modern
Amalia|F|6|modern
Amani|F|6|modern
Amara|F|6|6
Amaya|F|6|modern
Ambrose|M|6|6
America|F|6|modern
Amie|F|6|6
Amina|F|6|modern
Amira|F|6|modern
Amirah|F|6|modern
Amiyah|F|6|modern
Amos|M|6|vintage
Amya|F|6|modern
Anahi|F|6|modern
Anaya|F|6|modern
Anderson|M|6|modern
Angelia|F|6|mythological
Angeline|F|6|vintage
Angelique|F|6|6
Angelita|F|6|6
Anika|F|6|modern
Anissa|F|6|modern
Aniya|F|6|modern
Aniyah|F|6|modern
Annabel|F|6|modern
Annabella|F|6|modern
Annalise|F|6|modern
Annamarie|F|6|modern
Annemarie|F|6|6
Annika|F|6|modern
AnnMarie|F|6|6
Ansley|F|6|modern
Antoine|M|6|modern
Anton|M|6|modern,mythological
Antonia|F?|6|modern
Antony|M|6|modern
Antwan|M|6|modern
Anya|F|6|modern
Arabella|F|6|modern
Araceli|F|6|modern
Archer|M|6|6
Arden|M|6|modern
Arely|F|6|modern
Ari|U|6|modern
Ariah|F|6|modern
Ariella|F|6|modern
Arielle|F|6|modern
Ariyah|F|6|modern
Arjun|M|6|modern
Arleen|F|6|6
Arline|F|6|vintage
Arlo|M|6|6
Armand|M|6|vintage
Armani|U|6|modern
Aron|M|6|modern
Artie|M?|6|vintage
Arya|F?|6|modern
Asa|M|6|biblical,modern
Ashanti|F|6|modern
Ashlee|F|6|modern
Ashleigh|F|6|modern
Ashlie|F|6|modern
Ashly|F|6|modern
Ashlyn|F|6|modern
Ashlynn|F|6|modern
Asia|F|6|modern,mythological
Aspen|F|6|modern
Astrid|F|6|6
Atlas|M?|6|mythological
Atticus|M|6|modern
Aubree|F|6|modern
Aubrie|F|6|modern
Audra|F|6|6
Augusta|F|6|vintage
Augustine|U|6|modern
Augustus|M|6|modern
Aurelia|F|6|6
Averie|F|6|modern
Avis|F|6|vintage
Ayana|F|6|modern
Ayanna|F|6|modern
Ayla|F|6|6
Aylin|F|6|modern
Azalea|F|6|modern
Azariah|U|6|biblical,modern
Baby|U|6|modern
Bailee|F|6|modern
Barney|M|6|6
Barrett|M|6|modern
Bart|M|6|6
Basil|M|6|vintage
Baylee|F|6|modern
Baylor|U|6|6
Beatriz|F|6|modern
Beckett|M|6|modern
Beckham|M|6|6
Belen|F|6|modern
Belle|F|6|vintage
Benedict|M|6|modern
Benita|F|6|6
Benito|M|6|modern
Benny|M|6|6
Benson|M|6|modern
Benton|M|6|modern
Bernadine|F|6|vintage
Bernardo|M|6|modern
Bernie|U|6|6
Bert|M|6|vintage
Bertie|U|6|vintage
Beryl|F|6|vintage
Betsy|F|6|6
Bette|F|6|vintage
Bettie|F|6|vintage
Bettye|F|6|vintage
Beverley|U|6|vintage
Birdie|F|6|vintage
Blaine|M|6|modern
Blair|U|6|modern
Blakely|F?|6|6
Blanca|F|6|modern
Bo|M?|6|modern
Bobbi|F|6|6
Bodhi|M|6|modern
Bonita|F|6|6
Booker|M|6|vintage
Boston|M?|6|modern
Bowen|M|6|modern
Boyd|M|6|vintage
Braden|M|6|modern
Bradford|M|6|6
Braeden|M|6|modern
Braelyn|F?|6|modern
Branden|M|6|modern
Brandie|F|6|modern
Brantley|M|6|modern
Brayan|M|6|modern
Braydon|M|6|modern
Braylen|M?|6|modern
Braylon|M|6|modern
Breana|F|6|modern
Breanne|F|6|modern
Breda|F|6|6
Brenden|M|6|modern
Brendon|M|6|modern
Brenna|F|6|modern
Brennan|U|6|modern
Brenton|M|6|modern
Bret|U|6|6
Bria|F|6|modern
Brianne|F|6|modern
Briar|U|6|modern
Brice|M|6|modern
Bridgett|F|6|6
Bridgette|F|6|6
Briella|F|6|modern
Brielle|F|6|modern
Brinley|M|6|modern
Bristol|F?|6|modern
Britney|F|6|modern
Brittani|F|6|modern
Brock|M|6|modern
Brodie|M|6|modern
Bronson|M|6|modern
Brook|U|6|modern
Brooklynn|F|6|modern
Bruno|M|6|modern
Bryanna|F|6|modern
Brycen|M|6|modern
Brylee|F|6|modern
Brynlee|F|6|modern
Brynn|U|6|modern
Bryon|M|6|6
Buddy|M|6|vintage
Buford|M|6|vintage
Burton|M|6|vintage
Cade|M|6|modern
Cadence|F|6|modern
Caiden|M|6|modern
Caitríona|F|6|6
Cali|F|6|modern
Callan|M|6|6
Callum|M|6|6
Camilla|F|6|modern,mythological
Campbell|U|6|modern
Camron|M|6|modern
Camryn|F|6|modern
Candy|F|6|6
Cannon|M|6|modern
Carey|U|6|6
Cari|F|6|6
Carina|F|6|modern
Carissa|F|6|modern
Carlee|F|6|modern
Carlene|F|6|6
Carley|F|6|modern
Carlie|F|6|modern
Carlo|M|6|6
Carlton|M|6|6
Carmel|F|6|vintage
Carmela|F|6|vintage
Carmella|F|6|vintage
Carmelo|M|6|modern
Carmine|M|6|vintage
Carolina|F|6|modern
Carrol|U|6|6
Carroll|M?|6|vintage
Cary|M?|6|6
Caryn|F|6|6
Casandra|F|6|modern
Cash|M|6|modern
Cason|M|6|modern
Cassie|F|6|modern
Cataleya|F|6|modern
Catalina|F|6|6
Catharine|F|6|vintage
Cathleen|F|6|6
Cathryn|F|6|6
Catrina|F|6|6
Catriona|F|6|modern
Cayden|M|6|modern
Cayla|F|6|modern
Cecile|F|6|vintage
Cedric|M|6|6
Celina|F|6|modern
Celine|F|6|6
Chadwick|M|6|6
Chaim|M|6|modern
Chana|F|6|modern
Chandler|M?|6|modern
Chandra|F|6|6
Chanel|F|6|modern
Channing|M|6|modern
Chantel|F|6|modern
Charity|F|6|6
Charlee|F|6|modern
Charley|M|6|modern
Charli|F|6|modern
Charmaine|F|6|6
Chasity|F|6|modern
Chauncey|M|6|modern
Chaya|F|6|modern
Chaz|M|6|modern
Chelsey|F|6|modern
Chelsie|F|6|modern
Cheri|F|6|6
Cherie|F|6|6
Cherish|F|6|modern
Cherry|F|6|6
Cheyanne|F|6|modern
Christa|F|6|6
Christen|F|6|modern
Christi|F|6|6
Christiana|F|6|modern
Christie|F?|6|6
Christin|F?|6|modern
Chrystal|F|6|modern
Chuck|M|6|6
Cian|M|6|modern
Ciaran|M|6|modern
Ciera|F|6|modern
Cierra|F|6|modern
Clair|U|6|vintage
Clarice|F|6|vintage
Clarissa|F|6|modern
Claud|M|6|vintage
Claudette|F|6|6
Claudine|F|6|vintage
Clay|M|6|modern
Clement|M|6|vintage
Clementine|F|6|modern
Cleo|U|6|vintage
Cleveland|M|6|vintage
Clint|M|6|6
Clive|M|6|modern
Cohen|M|6|modern
Coleen|F|6|6
Coleman|M|6|modern
Colette|F|6|modern
Collins|U|6|6
Colt|M|6|modern
Colten|M|6|modern
Concetta|F|6|vintage
Conrad|M|6|vintage
Consuelo|F|6|vintage
Coral|F|6|modern
Corbin|M|6|modern
Cordelia|F|6|modern
Cordell|M|6|modern
Cori|F|6|modern
Corina|F|6|modern
Corine|F|6|vintage
Corinne|F|6|modern
Cornelia|F|6|vintage
Cornelius|M|6|modern
Cornell|M|6|6
Corrine|F|6|vintage
Cortez|M|6|modern
Cortney|F?|6|modern
Coy|M|6|vintage
Crew|M|6|6
Cristal|F|6|modern
Cristopher|M|6|modern
Cruz|M?|6|modern
Cullen|M|6|modern
Curt|M|6|6
Cyril|M|6|vintage
Cyrus|M|6|modern
Dahlia|F|6|modern
Daleyza|F|6|modern
Dalia|F|6|modern
Damaris|F|6|biblical,modern
Damion|M|6|modern
Dane|M|6|modern
Danette|F|6|6
Dani|U|6|modern
Danica|F|6|modern
Daniella|F|6|modern
Danika|F|6|modern
Danna|F|6|modern
Dannie|M|6|6
Daphne|F|6|modern,mythological
Dara|U|6|modern
Darby|U|6|modern
Darcy|F?|6|6
Daren|M|6|6
Darian|M?|6|modern
Darien|M|6|modern
Darin|M|6|6
Dario|M|6|modern
Darla|F|6|6
Darnell|M?|6|modern
Darrel|M|6|6
Darrin|M|6|6
Darwin|M|6|6
Davin|M|6|modern
Davina|F|6|6
Davion|M|6|modern
Davis|M|6|modern
Davon|M|6|modern
Dax|M|6|modern
Daxton|M|6|modern
Dayana|F|6|modern
Dayna|F|6|modern
Dayton|M|6|modern
Deacon|M|6|modern
Deana|F|6|6
DeAndre|M|6|modern
DeAngelo|M|6|modern
Deann|F|6|6
Deanne|U|6|6
Debora|F|6|6
Dee|U|6|6
Deena|F|6|6
Deidra|F|6|modern
Deidre|F|6|6
Deja|F|6|modern
Delaney|U|6|modern
Delbert|M|6|vintage
Delia|F|6|6
Delmar|M|6|vintage
Deloris|F|6|vintage
Delphine|F|6|vintage
DeMarcus|M|6|modern
Demetria|F|6|6
Demetrius|M|6|modern
Demi|F|6|modern
Dena|F|6|6
Denice|F|6|6
Denny|M|6|6
Denver|M|6|6
Denzel|M|6|modern
Deon|M|6|modern
Derick|M|6|modern
DeShawn|M|6|modern
Desirae|F|6|modern
Desmond|M|6|modern
Dessie|F|6|vintage
Destinee|F|6|modern
Devan|M?|6|modern
Deven|M?|6|modern
Devonte|M|6|modern
Devyn|U|6|modern
Dewayne|M|6|6
Dewey|M|6|vintage
Dexter|M|6|modern
Diamond|F|6|modern
Diann|F|6|6
Diarmuid|M|6|6
Dick|M|6|vintage
Dina|F|6|6
Dinah|F|6|biblical
Dion|M|6|mythological
Dionne|F|6|6
Dirk|M|6|6
Dixie|F|6|6
Dollie|F|6|vintage
Dolly|F|6|vintage
Domenic|M|6|modern
Domingo|M|6|6
Dominik|M|6|modern
Dona|F|6|6
Donal|M|6|vintage
Donnell|M|6|6
Donny|M|6|6
Donte|M|6|modern
Dorian|M?|6|modern
Dorothea|F|6|vintage
Dorthy|F|6|vintage
Doug|M|6|6
Doyle|M|6|vintage
Drake|M|6|modern
Dudley|M|6|vintage
Duke|M|6|modern
Dulce|F|6|modern
Duncan|M|6|modern
Dusty|M?|6|modern
Earle|M|6|vintage
Earlene|F|6|6
Earline|F|6|vintage
Earnestine|F|6|6
Ebony|F|6|modern
Ed|M|6|6
Eddy|M|6|6
Edison|M|6|modern
Edmond|M|6|vintage
Edwina|F|6|6
Edythe|F|6|vintage
Effie|F|6|vintage
Efrain|M|6|modern
Eimear|F|6|6
Elaina|F|6|modern
Elbert|M|6|vintage
Eldon|M|6|vintage
Eleanore|F|6|vintage
Elian|M|6|6
Elianna|F|6|6
Elinor|F|6|vintage
Elisa|F|6|modern
Elisabeth|F|6|modern
Eliseo|M|6|modern
Elisha|F?|6|modern
Elissa|F|6|modern
Elle|F|6|modern
Elliana|F|6|modern
Elma|F|6|vintage
Elmo|M|6|vintage
Elnora|F|6|vintage
Elouise|F|6|vintage
Elsa|F|6|modern
Elton|M|6|vintage
Elva|F|6|vintage
Elvin|M|6|vintage
Elvira|F|6|vintage
Elvis|M|6|modern
Elwood|M|6|vintage
Elyse|F|6|modern
Ember|F|6|6
Emelia|F|6|modern
Emely|F|6|modern
Emer|F|6|modern
Emersyn|F|6|6
Emil|M|6|vintage
Emilee|F|6|modern
Emiliano|M|6|modern
Emilie|F|6|modern
Emmitt|M|6|modern
Emmy|F|6|modern
Emory|M|6|modern
Enoch|M|6|biblical,modern
Enzo|M|6|6
Erich|M|6|6
Ericka|F|6|6
Ernestine|F|6|vintage
Ernesto|M|6|modern
Ernie|M|6|6
Ervin|M|6|vintage
Erwin|M|6|vintage
Esperanza|F|6|modern
Essence|F|6|modern
Essie|F|6|vintage
Esteban|M|6|modern
Estella|F|6|vintage
Ester|F?|6|vintage
Estrella|F|6|modern
Etta|F|6|vintage
Eugenia|F|6|vintage
Eula|F|6|vintage
Evangelina|F|6|modern
Evangeline|F|6|modern
Eve|F|6|biblical,modern,mythological
Evelynn|F|6|modern
Everette|M|6|vintage
Everleigh|F|6|6
Everly|F|6|modern
Evie|F|6|modern
Ezequiel|M|6|modern
Fabian|M|6|modern
Fallon|F|6|modern
Farrah|F|6|modern
Fatima|F|6|modern
Fay|F?|6|vintage
Felecia|F|6|6
Felicity|F|6|modern
Felipe|M|6|modern
Fern|F|6|vintage
Fernanda|F|6|modern
Fidel|M|6|modern
Finbarr|M|6|6
Finley|M|6|modern
Finn|U|6|modern
Finnegan|M|6|modern
Fiona|F|6|modern
Fletcher|M|6|modern
Florine|F|6|vintage
Flossie|F|6|vintage
Ford|M|6|6
Forest|M|6|vintage
Foster|M|6|modern
Francesca|F|6|modern
Francine|F|6|6
Francisca|F|6|vintage
Freda|F|6|vintage
Freddy|M?|6|6
Frederic|M|6|6
Freeman|M|6|vintage
Freida|F|6|vintage
Freya|F|6|6
Frieda|F|6|vintage
Gael|M|6|modern
Gale|F?|6|6
Galen|M?|6|6
Garland|M|6|vintage
Garret|M|6|modern
Garry|M|6|6
Gay|F|6|6
Gayla|F|6|6
Gemma|F|6|modern
Gena|F|6|6
Georgette|F|6|6
Georgie|U|6|vintage
Georgina|F|6|6
Germaine|F?|6|vintage
German|M|6|modern
Gerry|M?|6|6
Gia|F|6|modern
Giana|F|6|modern
Gianni|M?|6|modern
Gideon|M|6|biblical,modern,mythological
Gilberto|M|6|modern
Gilda|F|6|vintage
Ginger|F|6|6
Gino|M|6|modern
Giovanna|F|6|modern
Giselle|F|6|modern
Gisselle|F|6|modern
Giuliana|F|6|modern
Glenna|F|6|6
Goldie|F|6|vintage
Gonzalo|M|6|modern
Gracelyn|F|6|modern
Gracelynn|F|6|modern
Graciela|F|6|modern
Graine|F|6|6
Gregg|M|6|6
Gregorio|M|6|modern
Greta|F|6|modern
Grover|M|6|vintage
Gráinne|F|6|6
Guillermo|M|6|modern
Gunnar|M|6|modern
Gunner|M|6|modern
Gus|M|6|vintage
Gussie|F|6|vintage
Gustavo|M|6|modern
Gwen|F|6|6
Gwendoline|F|6|vintage
Hadley|F|6|modern
Hailee|F|6|modern
Hal|M|6|6
Haleigh|F|6|modern
Halle|F|6|modern
Hallie|F|6|modern
Hamza|M|6|modern
Hana|F|6|modern
Hank|M|6|modern
Hanna|F|6|modern
Hans|M|6|6
Harlan|M|6|vintage
Harlow|M|6|modern
Harmony|F|6|modern
Harriett|F|6|vintage
Harris|M|6|vintage
Hassan|M|6|modern
Haven|F|6|modern
Hayes|M|6|6
Haylee|F|6|modern
Haylie|F|6|modern
Heath|M|6|6
Heaven|F|6|modern
Helena|F|6|modern,mythological
Helene|F|6|vintage
Hendrix|M?|6|modern
Heriberto|M|6|modern
Herschel|M|6|vintage
Hershel|M|6|vintage
Hester|F|6|vintage
Hezekiah|M|6|biblical,modern
Hilary|F|6|modern
Hillary|F|6|modern
Hiram|M|6|vintage
Holden|M|6|modern
Holland|U|6|modern
Hollie|F|6|modern
Hollis|M?|6|vintage
Houston|M|6|modern
Hugo|M|6|modern
Humberto|M|6|modern
Ibrahim|M|6|modern,mythological
Ignacio|M|6|modern
Iker|M|6|modern
Ila|F|6|mythological,vintage
Ilene|F|6|6
Iliana|F|6|modern
Imani|F|6|modern
Imogene|F|6|vintage
Ina|F|6|vintage
India|F|6|modern
Ingrid|F|6|6
Iona|U|6|vintage
Irvin|M|6|vintage
Irving|M|6|vintage
Irwin|M|6|vintage
Isabela|F|6|modern
Isabell|F|6|modern
Isaias|M|6|modern
Isiah|M|6|modern
Isis|F|6|modern,mythological
Ismael|M|6|modern
Issac|M|6|modern
Itzel|F|6|modern
Iva|F|6|vintage
Ivette|F|6|modern
Ivory|M|6|modern
Izabella|F|6|modern
Izaiah|M|6|modern
Jacklyn|F|6|modern
Jaclyn|F|6|modern
Jacoby|M|6|modern
Jadon|M|6|modern
Jadyn|F?|6|modern
Jaelyn|F|6|modern
Jaiden|U|6|modern
Jaimie|F|6|modern
Jairo|M|6|modern
Jakob|M|6|modern
Jalen|M|6|modern
Jaliyah|F|6|modern
Jamal|M|6|modern
Jamar|M|6|modern
Jamari|M|6|modern
Jamel|M|6|modern
Jami|F|6|6
Jamison|M|6|modern
Jana|F|6|6
Janae|F|6|modern
Janel|F|6|6
Janell|F|6|6
Janessa|F|6|modern
Janette|F|6|6
Janine|F|6|6
Janis|F|6|6
Janiya|F|6|modern
Janiyah|F|6|modern
Janna|F|6|modern
Jannie|F|6|6
Jaquan|M|6|modern
Jaqueline|F|6|modern
Jarod|M|6|modern
Jaron|M|6|modern
Jarred|M|6|modern
Jarrett|M|6|modern
Jarrod|M|6|modern
Jarvis|M|6|modern
Jase|M|6|modern
Jasmin|F|6|modern
Javon|M|6|modern
Jax|M|6|modern
Jaxton|M|6|modern
Jayce|M|6|modern
Jaycee|F|6|modern
Jayceon|M|6|modern
Jayda|F|6|modern
Jayla|F|6|modern
Jaylah|F|6|modern
Jayleen|F|6|modern
Jaylen|M|6|modern
Jaylene|F|6|modern
Jaylin|U|6|modern
Jaylon|M|6|modern
Jayme|M?|6|modern
Jayne|F|6|6
Jayson|M|6|modern
Jazlyn|F|6|modern
Jazmin|F|6|modern
Jazmine|F|6|modern
Jeanie|F|6|6
Jeanine|F|6|6
Jeannie|F|6|6
Jeannine|F|6|6
Jefferson|M|6|modern
Jeffry|M|6|6
Jena|F|6|modern
Jenifer|F|6|6
Jensen|M?|6|modern
Jerald|M|6|6
Jeri|F|6|6
Jermaine|M|6|6
Jerri|F|6|6
Jess|M|6|vintage
Jett|M|6|modern
Jewel|F?|6|vintage
Jewell|F?|6|vintage
Jimena|F|6|modern
Joaquin|M|6|modern
Jodie|F|6|6
Joelle|F|6|modern
Joesph|M|6|6
Johan|M|6|modern
Johnathon|M|6|modern
Johnie|M?|6|vintage
Johnna|F|6|6
Jolene|F|6|6
Jolie|F|6|modern
Jonas|M|6|modern
Joni|F|6|6
Jordon|M|6|modern
Josefina|F|6|vintage
Joselyn|F|6|modern
Josh|M|6|mythological
Joslyn|F|6|modern
Journee|F|6|modern
Journey|F?|6|modern
Jovan|M?|6|modern
Juana|F|6|modern
Judah|M|6|biblical,modern
Judi|F|6|6
Judson|M|6|modern
Jules|M?|6|modern
Julianne|F|6|modern
Julien|M|6|modern
Juliet|F|6|modern
Julieta|F|6|modern
Juliette|F|6|modern
Julissa|F|6|modern
Junior|M|6|vintage
Juniper|F|6|6
Justice|U|6|modern
Justina|F|6|modern
Justine|F|6|modern
Kacey|F|6|modern
Kaci|F|6|modern
Kacie|F|6|modern
Kade|M|6|modern
Kadence|F|6|modern
Kaelyn|F|6|modern
Kaia|F|6|modern
Kaila|F|6|modern
Kailani|F|6|6
Kailee|F|6|modern
Kailey|F|6|modern
Kailyn|F|6|modern
Kaitlynn|F|6|modern
Kalani|F?|6|6
Kaleigh|F|6|modern
Kaley|F|6|modern
Kali|F|6|modern
Kaliyah|F|6|modern
Kallie|F|6|modern
Kamari|U|6|modern
Kamden|M?|6|modern
Kameron|M?|6|modern
Kamila|F|6|modern
Kamryn|F|6|modern
Kane|M|6|modern
Kareem|M|6|modern
Karin|F|6|6
Karissa|F|6|modern
Karlee|F|6|modern
Karli|F|6|modern
Karlie|F|6|modern
Karly|U|6|modern
Karol|F?|6|6
Karson|M|6|modern
Karsyn|F?|6|modern
Karter|M?|6|modern
Karyn|F|6|6
Kasen|M|6|modern
Kasey|F?|6|modern
Kash|M|6|modern
Kason|M|6|modern
Kassandra|F|6|modern,mythological
Kassidy|F|6|modern
Katelynn|F|6|modern
Katharine|F|6|modern
Katheryn|F|6|modern
Kathi|F|6|6
Kathie|F|6|6
Kathrine|F|6|6
Katina|F|6|6
Katlyn|F|6|modern
Katy|F|6|modern
Kaya|F|6|modern
Kaydence|F|6|modern
Kaye|F|6|6
Kaylani|F|6|6
Kayleigh|F|6|modern
Kaylie|F|6|modern
Kaylin|F|6|modern
Kaylyn|F|6|modern
Kaylynn|F|6|modern
Kayson|M|6|modern
Keagan|M|6|modern
Keaton|M|6|modern
Keegan|M|6|modern
Keely|U|6|modern
Keenan|M|6|modern
Kehlani|F|6|6
Keira|F|6|modern
Keisha|F|6|6
Kellan|M|6|modern
Kellen|M|6|modern
Kelsi|F|6|modern
Kelsie|F|6|modern
Ken|M|6|6
Kendal|U|6|modern
Kendrick|M|6|modern
Kenia|F|6|modern
Kenna|F|6|modern
Kennedi|U|6|modern
Kennith|M|6|6
Kenton|M|6|modern
Kenya|F?|6|6
Kenzie|F|6|modern
Keri|F|6|6
Kermit|M|6|vintage
Kerri|U|6|6
Khalil|M|6|modern
Khloe|F|6|modern
Kian|M|6|modern
Kiana|F|6|modern
Kiera|F|6|modern
Kierra|F|6|modern
Kiersten|F|6|modern
Kiley|F|6|modern
Killian|M|6|modern
Kimber|F|6|modern
Kimberlee|F|6|6
Kimberley|U|6|6
King|M|6|modern
Kingston|M|6|modern
Kinley|F|6|modern
Kinsley|F|6|modern
Kira|F|6|modern
Kirby|M?|6|6
Kitty|F|6|6
Knox|M|6|modern
Kobe|M|6|modern
Kody|M|6|modern
Kolby|M|6|modern
Kolton|M|6|modern
Korey|M|6|modern
Kori|F|6|modern
Kory|M|6|modern
Kourtney|F|6|modern
Kris|U|6|6
Kristal|F|6|modern
Kristian|U|6|modern
Kristie|F|6|6
Krystle|F|6|modern
Kurtis|M|6|modern
Kyla|F|6|modern
Kylan|M|6|modern
Kyleigh|F|6|modern
Kyler|M|6|modern
Kyra|F|6|modern
Kyrie|M?|6|modern
Lacie|F|6|modern
Lacy|F?|6|modern
LaDonna|F|6|6
Laila|F|6|modern
Lainey|F|6|6
Lakeisha|F|6|modern
Lakisha|F|6|6
Lamar|M|6|modern
LaMont|M|6|6
Landen|M|6|modern
Landry|U|6|modern
Landyn|M?|6|modern
Laney|F|6|modern
Lara|F|6|mythological
Larissa|F|6|modern,mythological
LaShawn|F?|6|6
Latasha|F|6|modern
Latisha|F|6|modern
Latonya|F|6|6
LaToya|F|6|modern
Laurel|U|6|6
Laurence|M|6|6
Lauri|F|6|6
Lauryn|F|6|modern
LaVern|U|6|vintage
Lavon|F?|6|vintage
LaVonne|F|6|vintage
Lawanda|F|6|6
Lawson|M|6|modern
Layne|M|6|modern
Layton|M|6|modern
Lea|F|6|6
Leandro|M|6|modern
LeAnn|F|6|6
Leanna|F|6|modern
Leanne|F|6|6
Leeann|F|6|6
Legend|M|6|6
Leia|F|6|modern
Leigh|F?|6|6
Leighton|M|6|modern
Lela|F|6|vintage
Lelia|F|6|vintage
Lennon|U|6|6
Lennox|M|6|6
Lenora|F|6|vintage
Lenore|F|6|vintage
Leola|F|6|vintage
Leonel|M|6|modern
Leora|F|6|vintage
Leota|F|6|vintage
Lesa|F|6|6
Lesley|U|6|6
Lesly|F|6|modern
Lessie|F|6|vintage
Leta|F|6|vintage
Letha|F|6|vintage
Leticia|F|6|6
Letitia|F|6|6
Lettie|F|6|vintage
Lexi|F|6|modern
Lexie|F|6|modern
Leyla|F|6|modern
Lia|F?|6|modern
Liana|F|6|modern
Libby|F?|6|modern
Liberty|F|6|modern
Lidia|F|6|modern
Lilah|F|6|modern
Lilia|F|6|modern
Lilith|F|6|6
Lilliana|F|6|modern
Lina|F|6|modern
Lindy|F|6|modern
Linwood|M|6|6
Lionel|M|6|modern
Liz|F|6|6
Liza|F|6|6
Lizbeth|F|6|modern
Lizette|F|6|modern
Lizzie|F|6|vintage
Lona|F|6|vintage
Londyn|F|6|modern
Loraine|F|6|vintage
Lorelei|F|6|modern
Lorena|F|6|modern
Lorene|F|6|vintage
Lorie|F|6|6
Lorna|F|6|6
Lorrie|F|6|6
Lottie|F|6|vintage
Lou|U|6|6
Louella|F|6|vintage
Louie|M|6|vintage
Louisa|F|6|modern
Lourdes|F|6|6
Lowell|M|6|vintage
Loyd|M|6|vintage
Luann|F|6|6
Lucian|M|6|modern
Luciana|F|6|modern
Luciano|M|6|modern
Lucile|F|6|vintage
Lucinda|F|6|6
Lucretia|F|6|mythological
Luella|F|6|vintage
Luisa|F|6|modern
Luka|M|6|6
Lukas|M|6|modern
Lulu|F|6|vintage
Lupe|F?|6|6
Luz|F|6|modern
Lyla|F|6|modern
Lyndon|M|6|6
Lyndsey|F?|6|modern
Lynette|F|6|6
Lynnette|F|6|6
Lyric|F|6|modern
Mac|M|6|6
Macey|F|6|modern
Maci|F|6|modern
Macie|F|6|modern
Mack|M|6|6
Macy|F|6|modern
Madalyn|F|6|modern
Maddison|F|6|modern
Maddox|M|6|modern
Madeleine|F|6|modern
Madelynn|F|6|modern
Madge|F|6|vintage
Madilyn|F|6|modern
Madilynn|F|6|modern
Madisyn|F|6|modern
Madyson|F|6|modern
Magdalena|F|6|modern
Magnolia|F|6|6
Maia|F|6|modern,mythological
Maisie|F|6|6
Major|M|6|modern
Makenna|F|6|modern
Makenzie|F|6|modern
Malakai|M|6|6
Malaysia|F|6|modern
Malia|F|6|modern
Malik|M|6|modern
Malinda|F|6|6
Maliyah|F|6|modern
Mandi|F|6|modern
Mandy|F|6|6
Manuela|F|6|vintage
Mara|F?|6|modern
Maranda|F|6|modern
Marcel|M|6|modern
Marcelo|M|6|modern
Marci|F|6|6
Marcie|F|6|6
Marcy|F|6|6
Maren|F|6|modern
Margarita|F|6|6
Margery|F|6|vintage
Margo|F|6|6
Margot|F|6|6
Margret|F|6|vintage
Mari|F|6|6
Mariam|F|6|modern
Mariana|F|6|modern
Marianna|F|6|modern
Maribel|F|6|modern
Maricela|F|6|6
Mariela|F|6|modern
Marietta|F|6|vintage
Marilynn|F|6|6
Marina|F|6|modern,mythological
Marisa|F|6|modern
Marisela|F|6|modern
Marisol|F|6|modern
Maritza|F|6|modern
Markus|M|6|modern
Marla|F|6|6
Marlee|F|6|modern
Marlena|F|6|modern
Marley|U|6|modern
Marlin|M|6|vintage
Marlo|F|6|6
Marlon|M|6|6
Marquis|M|6|modern
Marquise|M|6|modern
Marquita|F|6|modern
Marta|F|6|6
Martina|F|6|modern
Marty|M?|6|6
Marva|F|6|6
Maryam|F|6|modern
Maryanne|F|6|6
Marybeth|F|6|6
Maryellen|F|6|6
Maryjane|F|6|modern
Marylou|F|6|6
Mathias|M|6|modern
Matias|M|6|6
Matilda|F|6|vintage
Matt|M|6|6
Matteo|M|6|modern
Matthias|M|6|modern
Maud|F|6|vintage
Maude|F|6|vintage
Maudie|F|6|vintage
Maura|F|6|6
Mauricio|M|6|modern
Mavis|F|6|vintage
Maximilian|M|6|modern
Maximiliano|M|6|modern
Maximus|M|6|modern
May|F|6|vintage
Mayme|F|6|vintage
Maynard|M|6|vintage
Mayra|F|6|modern
McKayla|F|6|modern
McKenna|F|6|modern
McKinley|M|6|modern
Meadow|F|6|modern
Meagan|F|6|modern
Meaghan|F|6|modern
Mekhi|M|6|modern
Melany|F|6|modern
Melba|F|6|vintage
Melina|F|6|modern
Melisa|F|6|6
Melodie|F|6|6
Melva|F|6|vintage
Memphis|M?|6|modern,mythological
Mercedes|F|6|modern
Mercy|F|6|modern
Merle|M?|6|vintage
Merlin|M|6|mythological,vintage
Merrill|M|6|vintage
Merry|U|6|6
Mervin|M|6|vintage
Messiah|M|6|modern
Micaela|F|6|modern
Michel|U|6|6
Mickey|M?|6|6
